file_path,case_name,predictor,episode_id,check_name,severity,status,message,observed,expected,rel_error
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_03.json,singlezone_commercial_hydronic,pinn,te_std_03,challenge_equals_boptest_idis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_03.json,singlezone_commercial_hydronic,pinn,te_std_03,challenge_equals_boptest_pele_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.00020704634042358443,0.00020704634042358443,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_03.json,singlezone_commercial_hydronic,pinn,te_std_03,challenge_equals_boptest_pdih_tot,error,pass,challenge_kpis value should equal boptest_kpis value,6.374227412923804e-06,6.374227412923804e-06,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_01.json,singlezone_commercial_hydronic,rbc,te_std_01,energy_integral_total,error,pass,"sum(max(power_w,0))*dt_h should match diagnostic total_energy_Wh",8989513.807162562,8989513.81,3.1563866481664457e-10
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_01.json,singlezone_commercial_hydronic,rbc,te_std_01,peak_power,error,pass,max(power_w) should match diagnostic peak_power_W,226013.16401495272,226013.16,1.7764243106217393e-08
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_01.json,singlezone_commercial_hydronic,rbc,te_std_01,energy_integral_heating,error,pass,"sum(max(power_heating_w,0))*dt_h should match diagnostic heating_energy_Wh",8690610.514761144,8690610.51,5.47849257928858e-10
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_01.json,singlezone_commercial_hydronic,rbc,te_std_01,energy_integral_electric,warning,pass,"sum(max(power_electric_w,0))*dt_h should match diagnostic electric_energy_Wh",298903.29240141815,298903.29,8.034097480255428e-09
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_01.json,singlezone_commercial_hydronic,rbc,te_std_01,solve_time_mean,warning,pass,mean(step.solve_time_ms) should match diagnostic mpc_solve_time_mean_ms,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_01.json,singlezone_commercial_hydronic,rbc,te_std_01,comfort_integral,error,pass,reconstructed comfort from step bounds should match diagnostic comfort_Kh,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_01.json,singlezone_commercial_hydronic,rbc,te_std_01,comfort_violation_steps,error,pass,count of violating steps should match diagnostic comfort_violation_steps,0.0,0.0,1.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_01.json,singlezone_commercial_hydronic,rbc,te_std_01,challenge_equals_boptest_cost_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0846910451491728,0.0846910451491728,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_01.json,singlezone_commercial_hydronic,rbc,te_std_01,challenge_equals_boptest_tdis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_01.json,singlezone_commercial_hydronic,rbc,te_std_01,challenge_equals_boptest_idis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_01.json,singlezone_commercial_hydronic,rbc,te_std_01,challenge_equals_boptest_pele_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0022870941093015434,0.0022870941093015434,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_01.json,singlezone_commercial_hydronic,rbc,te_std_01,challenge_equals_boptest_pdih_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.025253005707665734,0.025253005707665734,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_02.json,singlezone_commercial_hydronic,rbc,te_std_02,energy_integral_total,error,pass,"sum(max(power_w,0))*dt_h should match diagnostic total_energy_Wh",472407.725612495,472407.73,9.287538549064672e-09
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_02.json,singlezone_commercial_hydronic,rbc,te_std_02,peak_power,error,pass,max(power_w) should match diagnostic peak_power_W,41785.2640135993,41785.26,9.605299325026868e-08
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_02.json,singlezone_commercial_hydronic,rbc,te_std_02,energy_integral_heating,error,pass,"sum(max(power_heating_w,0))*dt_h should match diagnostic heating_energy_Wh",276132.86838748556,276132.87,5.839632319231003e-09
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_02.json,singlezone_commercial_hydronic,rbc,te_std_02,energy_integral_electric,warning,pass,"sum(max(power_electric_w,0))*dt_h should match diagnostic electric_energy_Wh",196274.85722500944,196274.86,1.4138288225467551e-08
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_02.json,singlezone_commercial_hydronic,rbc,te_std_02,solve_time_mean,warning,pass,mean(step.solve_time_ms) should match diagnostic mpc_solve_time_mean_ms,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_02.json,singlezone_commercial_hydronic,rbc,te_std_02,comfort_integral,error,pass,reconstructed comfort from step bounds should match diagnostic comfort_Kh,2.9702953182684553,2.9703,1.576181377189024e-06
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_02.json,singlezone_commercial_hydronic,rbc,te_std_02,comfort_violation_steps,error,pass,count of violating steps should match diagnostic comfort_violation_steps,27.0,27.0,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_02.json,singlezone_commercial_hydronic,rbc,te_std_02,challenge_equals_boptest_cost_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.00218840952486838,0.00218840952486838,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_02.json,singlezone_commercial_hydronic,rbc,te_std_02,challenge_equals_boptest_tdis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_02.json,singlezone_commercial_hydronic,rbc,te_std_02,challenge_equals_boptest_idis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_02.json,singlezone_commercial_hydronic,rbc,te_std_02,challenge_equals_boptest_pele_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0006841621119954617,0.0006841621119954617,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_02.json,singlezone_commercial_hydronic,rbc,te_std_02,challenge_equals_boptest_pdih_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.004654138448548289,0.004654138448548289,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_03.json,singlezone_commercial_hydronic,rbc,te_std_03,energy_integral_total,error,pass,"sum(max(power_w,0))*dt_h should match diagnostic total_energy_Wh",312994.4152790931,312994.42,1.508303854630685e-08
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_03.json,singlezone_commercial_hydronic,rbc,te_std_03,peak_power,error,pass,max(power_w) should match diagnostic peak_power_W,2779.332750767327,2779.33,9.89723180458228e-07
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_03.json,singlezone_commercial_hydronic,rbc,te_std_03,energy_integral_heating,error,pass,"sum(max(power_heating_w,0))*dt_h should match diagnostic heating_energy_Wh",159896.21112643776,159896.21,7.044805928216061e-09
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_03.json,singlezone_commercial_hydronic,rbc,te_std_03,energy_integral_electric,warning,pass,"sum(max(power_electric_w,0))*dt_h should match diagnostic electric_energy_Wh",153098.20415265535,153098.2,2.7124129085560707e-08
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_03.json,singlezone_commercial_hydronic,rbc,te_std_03,solve_time_mean,warning,pass,mean(step.solve_time_ms) should match diagnostic mpc_solve_time_mean_ms,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_03.json,singlezone_commercial_hydronic,rbc,te_std_03,comfort_integral,error,pass,reconstructed comfort from step bounds should match diagnostic comfort_Kh,13.193528659506498,13.1935,2.1722444004831623e-06
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_03.json,singlezone_commercial_hydronic,rbc,te_std_03,comfort_violation_steps,error,pass,count of violating steps should match diagnostic comfort_violation_steps,106.0,106.0,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_03.json,singlezone_commercial_hydronic,rbc,te_std_03,challenge_equals_boptest_cost_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0008588834258128164,0.0008588834258128164,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_03.json,singlezone_commercial_hydronic,rbc,te_std_03,challenge_equals_boptest_tdis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_03.json,singlezone_commercial_hydronic,rbc,te_std_03,challenge_equals_boptest_idis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_03.json,singlezone_commercial_hydronic,rbc,te_std_03,challenge_equals_boptest_pele_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.000207047198626747,0.000207047198626747,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rbc\te_std_03.json,singlezone_commercial_hydronic,rbc,te_std_03,challenge_equals_boptest_pdih_tot,error,pass,challenge_kpis value should equal boptest_kpis value,6.374219228495224e-06,6.374219228495224e-06,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_01.json,singlezone_commercial_hydronic,rc,te_std_01,energy_integral_total,error,pass,"sum(max(power_w,0))*dt_h should match diagnostic total_energy_Wh",15429014.51707719,15429014.52,1.8943586757761962e-10
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_01.json,singlezone_commercial_hydronic,rc,te_std_01,peak_power,error,pass,max(power_w) should match diagnostic peak_power_W,226011.27637503116,226011.28,1.6038884616311074e-08
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_01.json,singlezone_commercial_hydronic,rc,te_std_01,energy_integral_heating,error,pass,"sum(max(power_heating_w,0))*dt_h should match diagnostic heating_energy_Wh",15117322.055740071,15117322.06,2.81791248742899e-10
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_01.json,singlezone_commercial_hydronic,rc,te_std_01,energy_integral_electric,warning,pass,"sum(max(power_electric_w,0))*dt_h should match diagnostic electric_energy_Wh",311692.4613371199,311692.46,4.289869257724289e-09
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_01.json,singlezone_commercial_hydronic,rc,te_std_01,solve_time_mean,warning,pass,mean(step.solve_time_ms) should match diagnostic mpc_solve_time_mean_ms,3.371905359104165,3.372,2.8066695087451198e-05
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_01.json,singlezone_commercial_hydronic,rc,te_std_01,comfort_integral,error,pass,reconstructed comfort from step bounds should match diagnostic comfort_Kh,20.449330229981,20.4493,1.478289281306364e-06
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_01.json,singlezone_commercial_hydronic,rc,te_std_01,comfort_violation_steps,error,pass,count of violating steps should match diagnostic comfort_violation_steps,236.0,236.0,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_01.json,singlezone_commercial_hydronic,rc,te_std_01,challenge_equals_boptest_cost_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.1473169869857503,0.1473169869857503,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_01.json,singlezone_commercial_hydronic,rc,te_std_01,challenge_equals_boptest_tdis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_01.json,singlezone_commercial_hydronic,rc,te_std_01,challenge_equals_boptest_idis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_01.json,singlezone_commercial_hydronic,rc,te_std_01,challenge_equals_boptest_pele_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0023005855971962217,0.0023005855971962217,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_01.json,singlezone_commercial_hydronic,rc,te_std_01,challenge_equals_boptest_pdih_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.025249841804287958,0.025249841804287958,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_02.json,singlezone_commercial_hydronic,rc,te_std_02,energy_integral_total,error,pass,"sum(max(power_w,0))*dt_h should match diagnostic total_energy_Wh",1419546.6160520122,1419546.62,2.781161156703204e-09
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_02.json,singlezone_commercial_hydronic,rc,te_std_02,peak_power,error,pass,max(power_w) should match diagnostic peak_power_W,91926.12954142228,91926.13,4.9885459179537964e-09
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_02.json,singlezone_commercial_hydronic,rc,te_std_02,energy_integral_heating,error,pass,"sum(max(power_heating_w,0))*dt_h should match diagnostic heating_energy_Wh",1222426.5581813904,1222426.56,1.4877046329605738e-09
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_02.json,singlezone_commercial_hydronic,rc,te_std_02,energy_integral_electric,warning,pass,"sum(max(power_electric_w,0))*dt_h should match diagnostic electric_energy_Wh",197120.05787062188,197120.06,1.080244251847384e-08
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_02.json,singlezone_commercial_hydronic,rc,te_std_02,solve_time_mean,warning,pass,mean(step.solve_time_ms) should match diagnostic mpc_solve_time_mean_ms,3.091722023132856,3.092,8.990196220703343e-05
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_02.json,singlezone_commercial_hydronic,rc,te_std_02,comfort_integral,error,pass,reconstructed comfort from step bounds should match diagnostic comfort_Kh,4.785681797564408,4.7857,3.8035053581680253e-06
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_02.json,singlezone_commercial_hydronic,rc,te_std_02,comfort_violation_steps,error,pass,count of violating steps should match diagnostic comfort_violation_steps,37.0,37.0,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_02.json,singlezone_commercial_hydronic,rc,te_std_02,challenge_equals_boptest_cost_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.011420134683341441,0.011420134683341441,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_02.json,singlezone_commercial_hydronic,rc,te_std_02,challenge_equals_boptest_tdis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_02.json,singlezone_commercial_hydronic,rc,te_std_02,challenge_equals_boptest_idis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_02.json,singlezone_commercial_hydronic,rc,te_std_02,challenge_equals_boptest_pele_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0006841438893288756,0.0006841438893288756,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_02.json,singlezone_commercial_hydronic,rc,te_std_02,challenge_equals_boptest_pdih_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.010588959719585391,0.010588959719585391,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_03.json,singlezone_commercial_hydronic,rc,te_std_03,energy_integral_total,error,pass,"sum(max(power_w,0))*dt_h should match diagnostic total_energy_Wh",312994.3861364551,312994.39,1.234381517775107e-08
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_03.json,singlezone_commercial_hydronic,rc,te_std_03,peak_power,error,pass,max(power_w) should match diagnostic peak_power_W,2779.332281347647,2779.33,8.208264751263263e-07
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_03.json,singlezone_commercial_hydronic,rc,te_std_03,energy_integral_heating,error,pass,"sum(max(power_heating_w,0))*dt_h should match diagnostic heating_energy_Wh",159896.21209752274,159896.21,1.311802670364945e-08
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_03.json,singlezone_commercial_hydronic,rc,te_std_03,energy_integral_electric,warning,pass,"sum(max(power_electric_w,0))*dt_h should match diagnostic electric_energy_Wh",153098.17403893237,153098.17,2.6381323531744024e-08
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_03.json,singlezone_commercial_hydronic,rc,te_std_03,solve_time_mean,warning,pass,mean(step.solve_time_ms) should match diagnostic mpc_solve_time_mean_ms,3.0512203848047648,3.051,7.223362988023801e-05
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_03.json,singlezone_commercial_hydronic,rc,te_std_03,comfort_integral,error,pass,reconstructed comfort from step bounds should match diagnostic comfort_Kh,13.190943032148155,13.1909,3.2622602063491025e-06
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_03.json,singlezone_commercial_hydronic,rc,te_std_03,comfort_violation_steps,error,pass,count of violating steps should match diagnostic comfort_violation_steps,106.0,106.0,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_03.json,singlezone_commercial_hydronic,rc,te_std_03,challenge_equals_boptest_cost_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0008588832536113448,0.0008588832536113448,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_03.json,singlezone_commercial_hydronic,rc,te_std_03,challenge_equals_boptest_tdis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_03.json,singlezone_commercial_hydronic,rc,te_std_03,challenge_equals_boptest_idis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_03.json,singlezone_commercial_hydronic,rc,te_std_03,challenge_equals_boptest_pele_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.00020704763757420697,0.00020704763757420697,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\rc\te_std_03.json,singlezone_commercial_hydronic,rc,te_std_03,challenge_equals_boptest_pdih_tot,error,pass,challenge_kpis value should equal boptest_kpis value,6.374225882514088e-06,6.374225882514088e-06,0.0
results\eu_rc_vs_pinn\raw\twozone_apartment_hydronic\pinn\te_std_01.json,twozone_apartment_hydronic,pinn,te_std_01,energy_integral_total,error,pass,"sum(max(power_w,0))*dt_h should match diagnostic total_energy_Wh",104803.02319654176,104803.02,3.050047373034275e-08
results\eu_rc_vs_pinn\raw\twozone_apartment_hydronic\pinn\te_std_01.json,twozone_apartment_hydronic,pinn,te_std_01,peak_power,error,pass,max(power_w) should match diagnostic peak_power_W,9552.377744097565,9552.38,2.3616129536581228e-07
results\eu_rc_vs_pinn\raw\twozone_apartment_hydronic\pinn\te_std_01.json,twozone_apartment_hydronic,pinn,te_std_01,energy_integral_heating,error,pass,"sum(max(power_heating_w,0))*dt_h should match diagnostic heating_energy_Wh",0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\twozone_apartment_hydronic\pinn\te_std_01.json,twozone_apartment_hydronic,pinn,te_std_01,energy_integral_electric,warning,pass,"sum(max(power_electric_w,0))*dt_h should match diagnostic electric_energy_Wh",104803.02319654176,104803.02,3.050047373034275e-08
results\eu_rc_vs_pinn\raw\twozone_apartment_hydronic\pinn\te_std_01.json,twozone_apartment_hydronic,pinn,te_std_01,solve_time_mean,warning,pass,mean(step.solve_time_ms) should match diagnostic mpc_solve_time_mean_ms,394.72940639998774,394.729,1.0295670897072365e-06
results\eu_rc_vs_pinn\raw\twozone_apartment_hydronic\pinn\te_std_01.json,twozone_apartment_hydronic,pinn,te_std_01,comfort_integral,error,pass,reconstructed comfort from step bounds should match diagnostic comfort_Kh,30.87650437212813,30.8765,1.4160050949866877e-07
results\eu_rc_vs_pinn\raw\twozone_apartment_hydronic\pinn\te_std_01.json,twozone_apartment_hydronic,pinn,te_std_01,comfort_violation_steps,error,pass,count of violating steps should match diagnostic comfort_violation_steps,163.0,163.0,0.0
results\eu_rc_vs_pinn\raw\twozone_apartment_hydronic\pinn\te_std_01.json,twozone_apartment_hydronic,pinn,te_std_01,challenge_equals_boptest_cost_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.08019585169546699,0.08019585169546699,0.0
results\eu_rc_vs_pinn\raw\twozone_apartment_hydronic\pinn\te_std_01.json,twozone_apartment_hydronic,pinn,te_std_01,challenge_equals_boptest_tdis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,52.433812867005415,52.433812867005415,0.0
results\eu_rc_vs_pinn\raw\twozone_apartment_hydronic\pinn\te_std_01.json,twozone_apartment_hydronic,pinn,te_std_01,challenge_equals_boptest_idis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\twozone_apartment_hydronic\pinn\te_std_01.json,twozone_apartment_hydronic,pinn,te_std_01,challenge_equals_boptest_pele_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.03859117065135698,0.03859117065135698,0.0
results\eu_rc_vs_pinn\raw\twozone_apartment_hydronic\pinn\te_std_02.json,twozone_apartment_hydronic,pinn,te_std_02,energy_integral_total,error,pass,"sum(max(power_w,0))*dt_h should match diagnostic total_energy_Wh",50351.61046400382,50351.61,9.215272697084972e-09
results\eu_rc_vs_pinn\raw\twozone_apartment_hydronic\pinn\te_std_02.json,twozone_apartment_hydronic,pinn,te_std_02,peak_power,error,pass,max(power_w) should match diagnostic peak_power_W,6982.909863482966,6982.91,1.955016372145286e-08
results\eu_rc_vs_pinn\raw\twozone_apartment_hydronic\pinn\te_std_02.json,twozone_apartment_hydronic,pinn,te_std_02,energy_integral_heating,error,pass,"sum(max(power_heating_w,0))*dt_h should match diagnostic heating_energy_Wh",0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\twozone_apartment_hydronic\pinn\te_std_02.json,twozone_apartment_hydronic,pinn,te_std_02,energy_integral_electric,warning,pass,"sum(max(power_electric_w,0))*dt_h should match diagnostic electric_energy_Wh",50351.61046400382,50351.61,9.215272697084972e-09
results\eu_rc_vs_pinn\raw\twozone_apartment_hydronic\pinn\te_std_02.json,twozone_apartment_hydronic,pinn,te_std_02,solve_time_mean,warning,pass,mean(step.solve_time_ms) should match diagnostic mpc_solve_time_mean_ms,537.482178568531,537.482,3.32231648790349e-07
results\eu_rc_vs_pinn\raw\twozone_apartment_hydronic\pinn\te_std_02.json,twozone_apartment_hydronic,pinn,te_std_02,comfort_integral,error,pass,reconstructed comfort from step bounds should match diagnostic comfort_Kh,67.95874616542493,67.9587,6.793158923510856e-07
results\eu_rc_vs_pinn\raw\twozone_apartment_hydronic\pinn\te_std_02.json,twozone_apartment_hydronic,pinn,te_std_02,comfort_violation_steps,error,pass,count of violating steps should match diagnostic comfort_violation_steps,215.0,215.0,0.0
results\eu_rc_vs_pinn\raw\twozone_apartment_hydronic\pinn\te_std_02.json,twozone_apartment_hydronic,pinn,te_std_02,challenge_equals_boptest_cost_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.014623930276784956,0.014623930276784956,0.0
results\eu_rc_vs_pinn\raw\twozone_apartment_hydronic\pinn\te_std_02.json,twozone_apartment_hydronic,pinn,te_std_02,challenge_equals_boptest_tdis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,90.78719507460698,90.78719507460698,0.0
results\eu_rc_vs_pinn\raw\twozone_apartment_hydronic\pinn\te_std_02.json,twozone_apartment_hydronic,pinn,te_std_02,challenge_equals_boptest_idis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\twozone_apartment_hydronic\pinn\te_std_02.json,twozone_apartment_hydronic,pinn,te_std_02,challenge_equals_boptest_pele_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.022451764429191143,0.022451764429191143,0.0
results\eu_rc_vs_pinn\raw\twozone_apartment_hydronic\pinn\te_std_03.json,twozone_apartment_hydronic,pinn,te_std_03,energy_integral_total,error,pass,"sum(max(power_w,0))*dt_h should match diagnostic total_energy_Wh",31917.57949035493,31917.58,1.596753491899618e-08
results\eu_rc_vs_pinn\raw\twozone_apartment_hydronic\pinn\te_std_03.json,twozone_apartment_hydronic,pinn,te_std_03,peak_power,error,pass,max(power_w) should match diagnostic peak_power_W,3125.615252626835,3125.62,1.5188580712686564e-06
results\eu_rc_vs_pinn\raw\twozone_apartment_hydronic\pinn\te_std_03.json,twozone_apartment_hydronic,pinn,te_std_03,energy_integral_heating,error,pass,"sum(max(power_heating_w,0))*dt_h should match diagnostic heating_energy_Wh",0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\twozone_apartment_hydronic\pinn\te_std_03.json,twozone_apartment_hydronic,pinn,te_std_03,energy_integral_electric,warning,pass,"sum(max(power_electric_w,0))*dt_h should match diagnostic electric_energy_Wh",31917.57949035493,31917.58,1.596753491899618e-08
results\eu_rc_vs_pinn\raw\twozone_apartment_hydronic\pinn\te_std_03.json,twozone_apartment_hydronic,pinn,te_std_03,solve_time_mean,warning,pass,mean(step.solve_time_ms) should match diagnostic mpc_solve_time_mean_ms,585.9746564007461,585.975,5.863718655881385e-07
results\eu_rc_vs_pinn\raw\twozone_apartment_hydronic\pinn\te_std_03.json,twozone_apartment_hydronic,pinn,te_std_03,comfort_integral,error,pass,reconstructed comfort from step bounds should match diagnostic comfort_Kh,216.25479632827887,216.2548,1.6978680322336926e-08
results\eu_rc_vs_pinn\raw\twozone_apartment_hydronic\pinn\te_std_03.json,twozone_apartment_hydronic,pinn,te_std_03,comfort_violation_steps,error,pass,count of violating steps should match diagnostic comfort_violation_steps,280.0,280.0,0.0
results\eu_rc_vs_pinn\raw\twozone_apartment_hydronic\pinn\te_std_03.json,twozone_apartment_hydronic,pinn,te_std_03,challenge_equals_boptest_cost_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0020566936792196493,0.0020566936792196493,0.0
results\eu_rc_vs_pinn\raw\twozone_apartment_hydronic\pinn\te_std_03.json,twozone_apartment_hydronic,pinn,te_std_03,challenge_equals_boptest_tdis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,434.41472041073575,434.41472041073575,0.0
results\eu_rc_vs_pinn\raw\twozone_apartment_hydronic\pinn\te_std_03.json,twozone_apartment_hydronic,pinn,te_std_03,challenge_equals_boptest_idis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0,0.0,0.0
